dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20191004,055900,486,2.23,0.9,219,569.7,65
20191004,060000,504,2.31,0.94,218.8,567.1,66
20191004,060100,519,2.39,0.96,218.9,570.9,70
20191004,060200,538,2.47,1,219,568.2,71
20191004,060300,561,2.57,1.03,219,571.6,74
20191004,060400,582,2.66,1.05,219.1,576.2,77
20191004,060500,603,2.78,1.09,217.8,572.7,80
20191004,060600,624,2.87,1.14,217.9,573.8,83
20191004,060700,645,2.97,1.17,217.7,575.6,86
20191004,060800,666,3.07,1.2,217.8,576.5,88
20191004,060900,688,3.17,1.25,217.7,571.1,91
20191004,061000,711,3.28,1.29,217.9,571.7,95
20191004,061100,742,3.41,1.35,217.8,571.7,98
20191004,061200,777,3.57,1.48,217.9,543.1,103
20191004,061300,822,3.78,1.68,218,509.6,106
20191004,061400,854,3.93,1.75,217.9,509,111
20191004,061500,900,4.14,1.75,217.7,525.8,114
20191004,061600,933,4.3,1.86,217.7,519.3,118
20191004,061700,966,4.44,1.91,218,520,121
20191004,061800,995,4.57,1.98,218.1,523.2,124
20191004,061900,1042,4.8,2.03,218.1,529.7,129
20191004,062000,1080,4.96,2.07,217.9,532.2,132
20191004,062100,1116,5.12,2.14,217.9,532.9,137
20191004,062200,1149,5.28,2.23,217.8,525.9,140
20191004,062300,1180,5.42,2.28,218.1,529,144
20191004,062400,1215,5.6,2.34,218,533.7,149
20191004,062500,1272,5.84,2.44,218.1,535,152
20191004,062600,1302,5.98,2.47,218.2,541.7,155
20191004,062700,1338,6.14,2.55,218.1,543.6,159
20191004,062800,1377,6.31,2.58,218.3,548.1,164
20191004,062900,1413,6.49,2.66,217.9,547.5,168
20191004,063000,1446,6.63,2.69,218.2,545.6,172
20191004,063100,1509,6.94,2.81,218.2,553.2,176
20191004,063200,1557,7.14,2.89,218.3,553,181
20191004,063300,1580,7.24,2.92,218.1,548.5,184
20191004,063400,1608,7.38,2.97,218.7,552.1,185
20191004,063500,1644,7.48,3.04,219.9,548.9,190
20191004,063600,1695,7.7,3.16,220.1,548.2,196
20191004,063700,1754,7.98,3.18,220,565.5,200
20191004,063800,1797,8.19,3.27,219.8,562.1,203
20191004,063900,1833,8.35,3.33,220,557.1,208
20191004,064000,1869,8.51,3.42,220.1,561.3,213
20191004,064100,1911,8.71,3.47,219.8,558.9,217
20191004,064200,1949,8.88,3.56,219.8,559.3,220
20191004,064300,1978,9.01,3.61,219.6,558,225
20191004,064400,2010,9.15,3.64,219.8,561.8,228
20191004,064500,2043,9.29,3.71,219.9,557.1,231
20191004,064600,2083,9.48,3.79,219.8,562,235
20191004,064700,2130,9.72,3.82,219.8,571.8,239
20191004,064800,2178,9.89,3.92,219.9,567.6,245
20191004,064900,2247,10.24,4.02,219.6,569.6,251
20191004,065000,2277,10.38,4.04,219.6,568.6,254
20191004,065100,2322,10.68,4.12,217.4,571.5,258
20191004,065200,2364,10.89,4.22,217.4,567.5,263
20191004,065300,2406,11.13,4.28,216.2,571.6,266
20191004,065400,2445,11.31,4.35,216.1,567.6,272
20191004,065500,2493,11.54,4.47,216.4,570.5,278
20191004,065600,2529,11.7,4.49,216.3,569.2,281
20191004,065700,2583,11.95,4.62,216.3,568.7,286
20191004,065800,2633,12.18,4.67,216.3,570.7,292
20191004,065900,2670,12.35,4.77,216.3,571.4,296
20191004,070000,2715,12.59,4.84,215.9,567.3,301
20191004,070100,2756,12.76,4.92,216.1,570.9,305
20191004,070200,2796,12.79,4.96,218.7,568.4,310
20191004,070300,2844,13.02,5.05,218.5,569,316
20191004,070400,2892,13.24,5.12,218.6,570.3,321
20191004,070500,2929,13.41,5.24,218.8,568.2,325
20191004,070600,2961,13.53,5.27,219,571.4,330
20191004,070700,3009,13.74,5.37,219,571.8,334
20191004,070800,3046,13.91,5.44,219,571.6,339
20191004,070900,3076,14.09,5.46,219,568.4,342
20191004,071000,3112,14.21,5.51,219,569.2,347
20191004,071100,3138,14.31,5.55,219.2,570.1,348
20191004,071200,3174,14.51,5.69,219.2,567.9,353
20191004,071300,3213,14.69,5.75,219.2,567.6,357
20191004,071400,2857,14.69,5.54,219,578.8,363
20191004,071500,3300,15.08,5.94,218.8,561.8,366
20191004,071600,3339,15.47,5.98,215.9,562.2,371
20191004,071700,3381,15.69,6.1,215.7,565.5,377
20191004,071800,3426,15.89,6.18,215.7,564,382
20191004,071900,3468,16.11,6.26,215.6,562.9,386
20191004,072000,3507,16.26,6.27,215.8,566.4,391
20191004,072100,3540,16.4,6.35,216.1,566.9,394
20191004,072200,3570,16.55,6.42,215.8,559.8,398
20191004,072300,3615,16.75,6.5,215.8,566.6,403
20191004,072400,3648,16.9,6.51,215.9,562.4,407
20191004,072500,3687,17.11,6.62,215.6,561.5,411
20191004,072600,3726,17.28,6.71,215.5,565.6,417
20191004,072700,3765,17.5,6.73,215.5,561.5,421
20191004,072800,3814,17.7,6.81,215.4,562.2,427
20191004,072900,3846,17.87,6.94,215.6,560.9,430
20191004,073000,3882,18.02,7.06,215.6,557,435
20191004,073100,3909,18.03,7.06,216.8,557.2,439
20191004,073200,3953,18.22,7.2,216.9,559.3,444
20191004,073300,3995,18.41,7.21,217,559,449
20191004,073400,4047,18.69,7.38,216.6,557.1,455
20191004,073500,4080,18.84,7.41,216.8,555.9,459
20191004,073600,4131,19.05,7.54,216.8,557.2,464
20191004,073700,4151,19.16,7.58,216.8,556,467
20191004,073800,4189,19.28,7.58,217.2,555.3,471
20191004,073900,4225,19.46,7.67,217.2,559,476
20191004,074000,4263,19.61,7.77,217.5,559.4,481
20191004,074100,4311,19.85,7.81,217.1,555.5,487
20191004,074200,4332,19.95,7.92,217,557.6,490
20191004,074300,4377,20.18,8.02,216.9,554,496
20191004,074400,4407,20.35,8.08,216.7,549.8,500
20191004,074500,4390,20.35,8.28,216.8,538.1,505
20191004,074600,4488,20.72,8.25,216.7,550,509
20191004,074700,4527,20.89,8.32,216.7,550.8,514
20191004,074800,4553,21.02,8.36,216.7,551.4,517
20191004,074900,4599,21.36,8.51,215.2,548,523
20191004,075000,4638,21.52,8.54,215.4,551.7,528
20191004,075100,4686,21.67,8.63,215.2,546.9,534
20191004,075200,4722,21.9,8.75,215.5,552.2,538
20191004,075300,4758,22.05,8.73,215.8,548.9,543
20191004,075400,4795,22.2,8.89,216,549.6,546
20191004,075500,4815,22.28,8.92,216.1,548.2,549
20191004,075600,4846,22.41,8.95,216.2,549.6,554
20191004,075700,4869,22.54,9.02,216.2,549.7,557
20191004,075800,4909,22.72,9.1,216.1,549.4,561
20191004,075900,4938,22.86,9.11,216.2,544.5,566
20191004,080000,4982,23.03,9.18,216.3,545.2,570
20191004,080100,5034,23.28,9.28,216.2,546.8,576
20191004,080200,5064,23.44,9.44,216.1,548,581
20191004,080300,5088,23.54,9.48,216.1,545,583
20191004,080400,5100,23.61,9.47,215.9,541.6,586
20191004,080500,5121,23.73,9.54,215.8,542.4,589
20191004,080600,5145,23.86,9.58,215.6,541.5,592
20191004,080700,5184,24.01,9.73,215.8,544.5,596
20191004,080800,5220,24.18,9.7,215.8,542.7,601
20191004,080900,5247,24.3,9.85,215.9,542.5,604
20191004,081000,5274,24.44,9.79,215.8,541.8,607
20191004,081100,5312,24.67,9.92,215.3,545.2,611
20191004,081200,5325,24.69,10.07,215.6,538,613
20191004,081300,5348,24.79,10.03,215.6,540.6,616
20191004,081400,5364,24.89,10.16,215.5,536.6,619
20191004,081500,5400,25.1,10.18,215.4,540.8,624
20191004,081600,5433,25.24,10.2,215.3,538.9,627
20191004,081700,5462,25.34,10.3,215.4,542,630
20191004,081800,5510,25.56,10.29,215.5,541.8,636
20191004,081900,5556,25.8,10.49,215.4,541,640
20191004,082000,5598,25.99,10.53,215.4,538.5,645
20191004,082100,5634,26.11,10.61,215.8,539.4,650
20191004,082200,5658,26.11,10.75,216.8,536.5,653
20191004,082300,5698,26.29,10.82,216.7,535.2,657
20191004,082400,5721,26.42,10.78,216.6,537.3,660
20191004,082500,5757,26.47,10.93,217.4,537.9,663
20191004,082600,5783,26.53,10.96,217.7,533.7,666
20191004,082700,5799,26.65,10.89,217.6,538.2,671
20191004,082800,5820,26.74,11.05,217.6,535.5,674
20191004,082900,5856,26.98,11.08,217,535.3,677
20191004,083000,5880,27.05,11.1,217.3,539.8,682
20191004,083100,5916,27.42,11.19,215.5,539.5,685
20191004,083200,5949,27.78,11.27,213.9,539.1,688
20191004,083300,5958,27.91,11.35,213.7,534.9,692
20191004,083400,5997,28.06,11.27,213.7,538,695
20191004,083500,6051,28.25,11.46,214.1,535.9,700
20191004,083600,6089,28.47,11.66,213.9,533.7,706
20191004,083700,6137,28.74,11.66,213.5,535.3,712
20191004,083800,6156,28.77,11.69,213.6,530.5,713
20191004,083900,6140,28.73,11.75,213.8,534.5,713
20191004,084000,6190,28.89,11.73,214,531.9,718
20191004,084100,6195,29.15,11.85,213.8,532.9,724
20191004,084200,6297,29.41,12.06,214.2,533.9,732
20191004,084300,6340,29.63,12.13,213.9,531,736
20191004,084400,6384,29.84,12.14,214,535.2,742
20191004,084500,6387,29.84,12.17,213.8,534.9,742
20191004,084600,5997,28.03,11.32,213.7,531.1,697
20191004,084700,5506,26.41,11.01,213.2,526.1,656
20191004,084800,7006,32.66,13.49,214.9,525.5,820
20191004,084900,6573,30.64,12.22,214.5,525.8,761
20191004,085000,4378,20.68,8.43,211.8,529,506
20191004,085100,3771,17.87,7.2,211.4,527.3,423
20191004,085200,4885,24.29,10.21,212.8,531.6,584
20191004,085300,7545,35.19,14.44,215.7,531.3,875
20191004,085400,7566,35.11,14.51,215.4,533.8,881
20191004,085500,7404,34.24,14.28,216.1,525.7,866
20191004,085600,7398,34.2,14.22,216,529.9,867
20191004,085700,6195,28.23,13.15,214.7,527.1,829
20191004,085800,7263,33.52,14.16,216.4,520.9,855
20191004,085900,7164,33.1,13.93,216.3,520.6,846
20191004,090000,7229,33.4,14.09,216.4,524.7,855
20191004,090100,6702,30.62,12.86,217.4,521.7,796
20191004,090200,7212,33.38,14.16,216.9,523.2,858
20191004,090300,6399,28.45,11.86,215.3,523.1,749
20191004,090400,7410,34.48,14.36,215,524.3,879
20191004,090500,7494,34.69,14.79,215.9,524.4,890
20191004,090600,7554,34.98,14.91,215.9,518.1,899
20191004,090700,7710,35.31,15.07,218.3,518.8,919
20191004,090800,7436,33.72,14.26,218.1,519,889
20191004,090900,6383,29.79,12.65,217,534,832
20191004,091000,7899,36.45,15.73,218.8,519.1,951
20191004,091100,8036,36.92,16,218.5,510.4,968
20191004,091200,6074,28.72,12.48,216.5,511.2,735
20191004,091300,7569,34.58,15.96,218.8,514.8,936
20191004,091400,3507,16.39,6.94,214.2,514.2,403
20191004,091500,7692,35,14.68,218.8,522.1,904
20191004,091600,6312,31.55,14.02,220.3,516.9,787
20191004,091700,2943,13.57,5.79,215.3,507.3,337
20191004,091800,2760,12.83,5.43,215.3,519.8,315
20191004,091900,2781,13.12,5.46,213,520.5,315
20191004,092000,5574,25.73,9.99,216.6,535.2,634
20191004,092100,3069,14.36,5.88,213.7,527.2,345
20191004,092200,2836,13.32,5.45,213.4,528.2,321
20191004,092300,7473,29.64,11.08,217.4,542.3,844
20191004,092400,8279,37.68,14.78,219.6,567.3,1016
20191004,092500,2898,13.67,5.67,213.4,528.5,327
20191004,092600,3123,15.07,6.36,213.8,527.4,365
20191004,092700,8277,37.64,14.73,219.8,571.2,1018
20191004,092800,8277,37.3,14.56,221.8,579.7,1099
20191004,092900,6261,28.45,11.95,219.6,530.6,860
20191004,093000,4066,18.71,7.9,217.3,520.2,473
20191004,093100,6394,29.22,12.13,218.9,535.7,692
20191004,093200,8277,37.4,15.03,221.3,563.3,1126
20191004,093300,5403,22.69,9.18,217.6,520.4,610
20191004,093400,4107,18.9,7.88,216.4,522.4,471
20191004,093500,4238,19.35,8.14,216.6,520.3,491
20191004,093600,5125,23.72,9.93,217.8,525.5,590
20191004,093700,6496,28.78,11.74,219.6,524.8,723
20191004,093800,4781,21.98,9.2,217.6,526.4,552
20191004,093900,5544,25.34,10.78,218.7,524.8,637
20191004,094000,6675,30.47,12.87,217.9,522.8,780
20191004,094100,7857,36.17,15.58,219.6,523.2,917
20191004,094200,8277,37.57,15.15,220.1,556.8,1045
20191004,094300,8278,37.38,15.38,221.4,547.6,1029
20191004,094400,8277,37.38,15.76,221.3,535.1,1009
20191004,094500,8274,37.4,16.2,221.1,519.7,997
20191004,094600,5976,27.52,11.3,218.2,513.1,799
20191004,094700,4869,22.4,9.78,216.8,518.2,561
20191004,094800,6973,31.52,13.72,221.2,513.9,814
20191004,094900,6939,32.32,14.42,221.4,513.3,867
20191004,095000,3579,16.48,7.19,216.9,517,403
20191004,095100,7296,35.52,15.96,220.1,508.7,849
20191004,095200,8277,37.52,15.75,220.5,534.8,1026
20191004,095300,8205,37.08,16.16,221.2,516.7,1001
20191004,095400,7868,35.52,15.81,221.4,507,960
20191004,095500,7480,33.93,14.6,221,507.3,930
20191004,095600,7422,34.06,15.26,220.8,505.5,901
20191004,095700,8150,36.75,16.29,221.6,506.8,1003
20191004,095800,7392,34.08,15.29,219.7,506.6,904
20191004,095900,7734,35.1,15.74,219.9,498.6,951
20191004,100000,7707,35.11,15.75,220.1,500.3,951
20191004,100100,7672,34.85,15.61,220.1,497.3,945
20191004,100200,7713,35.05,15.69,220,502.1,948
20191004,100300,7764,35.27,15.67,220,503.8,954
20191004,100400,7749,35.22,15.53,219.9,502.6,951
20191004,100500,7722,35.11,15.71,220,503.1,946
20191004,100600,7701,34.95,15.51,220.1,503.3,946
20191004,100700,7686,34.94,15.75,220,497,946
20191004,100800,7740,35.18,15.75,220,503.6,949
20191004,100900,7788,35.38,15.91,220,501,954
20191004,101000,7745,35.49,15.56,218.2,501.1,951
20191004,101100,7713,35.41,15.53,217.8,500.9,948
20191004,101200,7713,35.39,15.74,217.9,501.3,949
20191004,101300,7721,35.23,15.68,219.1,498.1,953
20191004,101400,7728,35.23,15.92,219.3,495.5,956
20191004,101500,7740,35.3,15.81,219.4,498.5,959
20191004,101600,7787,35.48,15.99,219.4,497.9,965
20191004,101700,7769,35.41,15.91,219.4,493.5,966
20191004,101800,7797,35.51,16.1,219.5,496.8,966
20191004,101900,7802,35.51,15.98,219.6,494.6,966
20191004,102000,7789,35.47,15.93,219.5,495.2,966
20191004,102100,7814,35.55,15.96,219.8,495.6,968
20191004,102200,7828,35.64,16.13,219.8,497.2,969
20191004,102300,7873,35.84,16.08,219.6,495.6,974
20191004,102400,7889,35.89,16.09,219.8,497.5,974
20191004,102500,7896,35.91,16.06,219.8,499,977
20191004,102600,7895,35.89,16.1,220,495.4,978
20191004,102700,7888,35.87,16.29,219.8,495.4,978
20191004,102800,7887,35.9,16.13,219.7,496.4,978
20191004,102900,7891,35.9,16.28,219.7,493.9,980
20191004,103000,7883,35.88,16.16,219.7,496.8,981
20191004,103100,7931,36.02,16.21,220.1,493.9,986
20191004,103200,7934,36.04,16.34,220,494,986
20191004,103300,7917,36,16.17,219.8,494.3,984
20191004,103400,7940,35.91,16.23,221.1,495.5,988
20191004,103500,7947,35.93,16.25,221.1,495.9,989
20191004,103600,7954,35.96,16.34,221.1,497.6,991
20191004,103700,7950,35.97,16.41,221.1,491,989
20191004,103800,7992,36.16,16.44,221.1,497.2,992
20191004,103900,8010,36.2,16.52,221.3,496.8,995
20191004,104000,8007,36.14,16.39,221.5,495,995
20191004,104100,7994,35.77,16.39,223.4,493.4,994
20191004,104200,7995,35.73,16.41,223.7,497.2,995
20191004,104300,7996,35.76,16.6,223.5,491,995
20191004,104400,7979,36.24,16.33,220.1,496.8,995
20191004,104500,7992,36.34,16.64,220,491.6,998
20191004,104600,8034,36.53,16.56,219.9,495.8,1001
20191004,104700,8010,36.41,16.39,220,492.1,1000
20191004,104800,8013,36.42,16.48,220,493,1003
20191004,104900,7983,36.29,16.57,220,489.7,995
20191004,105000,8007,36.38,16.37,219.9,496.3,997
20191004,105100,7966,36.19,16.27,220,496.8,991
20191004,105200,7924,36.05,16.45,219.9,494.4,988
20191004,105300,7947,36.1,16.48,220.1,489.9,991
20191004,105400,7980,36.23,16.42,220.3,496.2,994
20191004,105500,7982,36.26,16.47,220.1,494.1,994
20191004,105600,7999,36.29,16.19,220.3,500.4,992
20191004,105700,8001,36.3,16.28,220.3,498.3,992
20191004,105800,8040,36.54,16.59,220,498.4,994
20191004,105900,8079,36.64,16.84,220,486.6,1004
20191004,110000,8094,36.82,16.93,219.8,486.3,1007
20191004,110100,8173,37.17,16.72,219.9,497.9,1013
20191004,110200,8175,37.12,16.99,220.1,489.4,1016
20191004,110300,8157,37.05,17.12,220.1,484.4,1021
20191004,110400,8211,36.95,16.94,222.2,493.5,1024
20191004,110500,8234,37.05,16.98,222.2,493.5,1029
20191004,110600,8244,37.08,16.84,222.3,498.5,1030
20191004,110700,8211,37.25,16.78,220.4,498.6,1027
20191004,110800,8214,37.15,16.63,221,503.6,1033
20191004,110900,8217,37.18,16.66,221.1,503.2,1033
20191004,111000,8193,37.06,16.53,221,503.7,1032
20191004,111100,8193,36.94,16.88,221.7,494,1027
20191004,111200,8173,36.85,16.83,221.7,494,1026
20191004,111300,8165,36.81,17.03,221.7,488.4,1026
20191004,111400,8202,36.96,17.12,222,488.1,1029
20191004,111500,8217,37.02,17.14,221.9,487.8,1032
20191004,111600,8259,37.2,17.17,222,489.8,1038
20191004,111700,8274,36.88,16.79,224.2,502.2,1042
20191004,111800,8277,36.87,16.62,224.3,507.3,1048
20191004,111900,8271,36.88,16.61,224.2,507.2,1050
20191004,112000,8276,36.88,16.7,224.3,504.6,1051
20191004,112100,8274,36.88,16.53,224.2,508.9,1056
20191004,112200,8271,37.1,16.44,222.8,511.5,1062
20191004,112300,8276,37.17,16.44,222.5,513.2,1068
20191004,112400,8274,37.15,16.4,222.6,512.5,1067
20191004,112500,8274,37.15,16.41,222.7,512.6,1073
20191004,112600,8274,37.51,16.28,220.5,516.3,1077
20191004,112700,8277,37.52,16.25,220.5,519.8,1090
20191004,112800,8275,37.48,16.11,220.8,522.5,1096
20191004,112900,8274,37.13,16.16,222.7,521.7,1094
20191004,113000,8275,37.11,16.05,222.9,523.7,1096
20191004,113100,8274,37.13,16.15,222.7,522.7,1097
20191004,113200,8274,37.12,16.12,222.8,523.1,1099
20191004,113300,8274,37.56,16.09,220.2,525,1114
20191004,113400,8277,37.55,16.1,220.3,522.2,1115
20191004,113500,8276,37.57,16.06,220.2,523.2,1123
20191004,113600,1932,8.99,4.15,215,475.7,225
20191004,113700,1926,8.96,4.03,215,485,220
20191004,113800,1981,9.24,4.09,215.2,494,222
20191004,113900,2073,9.66,4.25,215.3,496.1,228
20191004,114000,2517,11.98,5.17,213.6,505.3,274
20191004,114100,7252,37.21,14.87,220.1,545.5,735
20191004,114200,8278,37.58,14.45,220.1,579.9,1161
20191004,114300,8277,37.24,14.58,222.2,577.2,1198
20191004,114400,8277,37.21,14.92,222.3,565.2,1146
20191004,114500,8273,37.21,15.82,222.3,537.3,1009
20191004,114600,8274,37.23,15.13,222.3,557.3,1126
20191004,114700,8278,37.63,15.18,219.8,555.4,1144
20191004,114800,6487,28.53,12.32,218.4,502.4,803
20191004,114900,8278,37.48,15.53,220.7,538.8,1149
20191004,115000,6775,31.47,14.23,221.8,501.1,780
20191004,115100,2472,11.39,5.02,217.2,498.2,275
20191004,115200,5651,25.54,8.95,221.1,534.9,806
20191004,115300,8277,36.92,14.55,224.1,578.5,1220
20191004,115400,4734,24.79,11.08,219.1,517.2,476
20191004,115500,3213,14.83,6.3,216.6,516.9,351
20191004,115600,3015,13.96,6,216.2,513.4,331
20191004,115700,4653,23.48,10.17,220.8,535.4,429
20191004,115800,3007,13.56,5.77,218.3,522.9,322
20191004,115900,2745,12.6,5.35,217.9,519.7,298
20191004,120000,2652,12.18,5.19,217.6,515.9,283
20191004,120100,2625,12.25,5.12,214.3,516.6,278
20191004,120200,2675,12.49,5.19,214.3,524.5,281
20191004,120300,2799,12.92,5.43,216.5,520.1,295
20191004,120400,3147,14.47,5.71,217.2,550.9,310
20191004,120500,8253,37.07,14.45,223.2,578.3,1042
20191004,120600,8277,37.06,14.46,223.3,580.9,1114
20191004,120700,8277,37.13,14.81,222.9,569.2,1068
20191004,120800,2646,12.23,5.24,216.5,508.7,295
20191004,120900,5283,27.25,12.41,220.5,522.7,636
20191004,121000,4497,16.28,6.45,217.5,525.7,522
20191004,121100,4842,18.31,7.07,218.1,523.1,497
20191004,121200,1953,9.01,3.87,215.8,510.2,213
20191004,121300,1623,7.5,3.24,215.5,505.3,173
20191004,121400,1419,6.59,2.85,215.3,505.6,150
20191004,121500,1314,6.12,2.63,214.9,514.4,138
20191004,121600,1264,5.89,2.53,215,510.6,132
20191004,121700,1239,5.76,2.46,214.9,515.1,129
20191004,121800,1218,5.67,2.4,214.9,518.7,127
20191004,121900,1195,5.57,2.37,214.6,515.8,124
20191004,122000,1173,5.48,2.32,214.9,519.8,123
20191004,122100,1155,5.37,2.28,214.9,515.7,120
20191004,122200,1136,5.3,2.21,214.8,523.9,118
20191004,122300,1119,5.2,2.2,215.5,524.7,117
20191004,122400,1107,5.16,2.18,215.3,520.1,115
20191004,122500,1107,5.14,2.16,215.7,527.2,115
20191004,122600,1095,5.05,2.12,216.9,529.3,114
20191004,122700,1092,5.05,2.1,217,532.1,112
20191004,122800,1116,5.15,2.15,216.6,532.5,114
20191004,122900,1128,5.22,2.17,216.6,537.4,117
20191004,123000,1158,5.35,2.19,216.9,546.8,118
20191004,123100,1204,5.55,2.24,217.1,548.7,126
20191004,123200,1287,5.93,2.36,217.2,556.9,133
20191004,123300,1356,6.28,2.48,215.9,562.3,140
20191004,123400,1377,6.39,2.52,215.9,561.4,143
20191004,123500,1354,6.26,2.44,216.3,561.4,138
20191004,123600,1290,5.96,2.33,216.2,562,132
20191004,123700,1185,5.47,2.16,215.9,559,120
20191004,123800,1116,5.18,2.04,215.6,558.8,112
20191004,123900,1083,5.02,1.98,216.3,562.5,108
20191004,124000,1081,4.99,1.96,216.8,563,108
20191004,124100,1054,4.85,1.92,217.1,562.8,105
20191004,124200,990,4.57,1.83,217.4,555.7,98
20191004,124300,909,4.19,1.67,217,558,89
20191004,124400,825,3.8,1.53,216.8,554,82
20191004,124500,768,3.54,1.42,217.2,558.5,76
20191004,124600,744,3.43,1.38,217.2,558.1,73
20191004,124700,742,3.41,1.38,217.6,558.4,73
20191004,124800,756,3.51,1.4,216,554.3,74
20191004,124900,780,3.62,1.45,216.3,556.1,76
20191004,125000,804,3.72,1.48,216.5,563.3,79
20191004,125100,828,3.85,1.51,216.5,558.9,80
20191004,125200,852,3.94,1.55,216.1,559.7,82
20191004,125300,865,4.01,1.59,216.2,560.8,83
20191004,125400,876,4.07,1.59,216.1,562.5,86
20191004,125500,880,4.08,1.59,216.1,558.4,83
20191004,125600,864,4.01,1.56,215.8,565.3,83
20191004,125700,855,3.96,1.56,216.1,565.5,83
20191004,125800,843,3.91,1.52,216.3,567.7,83
20191004,125900,729,3.29,1.44,216.1,513.6,83
20191004,130000,831,3.85,1.53,216.4,561.1,83
20191004,130100,837,3.76,1.51,214.8,559.7,83
20191004,130200,864,4,1.59,216.6,564.5,88
20191004,130300,931,4.31,1.68,216.5,565.9,95
20191004,130400,981,4.54,1.77,216.2,566.7,100
20191004,130500,1021,4.73,1.86,216.2,564.8,106
20191004,130600,1056,4.9,1.91,216.1,568.1,109
20191004,130700,1092,5.07,1.98,216.1,563.4,112
20191004,130800,1131,5.26,2.06,215.9,567.9,115
20191004,130900,1176,5.45,2.12,216.1,564.6,120
20191004,131000,1227,5.69,2.23,216.2,565.9,123
20191004,131100,1282,5.95,2.33,216.2,565,126
20191004,131200,1347,6.23,2.42,216.2,572.8,133
20191004,131300,1413,6.55,2.52,216.6,569.9,140
20191004,131400,1485,6.87,2.64,216.4,571.2,147
20191004,131500,1557,7.22,2.8,216.3,569.4,153
20191004,131600,1623,7.52,2.88,216.5,572.8,159
20191004,131700,1677,7.73,3,217.5,569.1,165
20191004,131800,1725,7.95,3.08,217.4,568.5,170
20191004,131900,1758,8.11,3.14,217.2,573.1,173
20191004,132000,1800,8.29,3.22,217.5,570,178
20191004,132100,1857,8.53,3.3,217.6,575,184
20191004,132200,1929,8.9,3.42,217.5,570.3,191
20191004,132300,2010,9.25,3.59,217.3,575,199
20191004,132400,2075,9.6,3.7,216.3,573.9,205
20191004,132500,2109,9.78,3.73,216.3,572.6,210
20191004,132600,2120,9.81,3.81,216.2,565.3,211
20191004,132700,2122,9.83,3.81,215.9,568.9,211
20191004,132800,2136,9.89,3.81,216.2,566.7,213
20191004,132900,2181,10.1,3.92,216.2,567.3,216
20191004,133000,2214,10.21,4.07,216.7,551,223
20191004,133100,2328,10.75,4.19,216.7,563,231
20191004,133200,2421,11.2,4.36,216.9,567.9,240
20191004,133300,2509,11.6,4.51,216.8,564,249
20191004,133400,2598,11.98,4.69,216.9,564,257
20191004,133500,2694,12.42,4.84,216.9,566.6,266
20191004,133600,2790,12.85,5.03,217.1,565.5,274
20191004,133700,2878,13.28,5.14,217.2,566.4,281
20191004,133800,2969,13.66,5.35,217.4,564.1,289
20191004,133900,3057,14.11,5.48,217.1,567.7,298
20191004,134000,3201,14.79,5.77,217.4,563.4,310
20191004,134100,3426,15.78,6.17,217.6,562.6,334
20191004,134200,3710,17.02,6.73,218,559.8,362
20191004,134300,4047,18.54,7.28,218.2,563.6,404
20191004,134400,4116,19.03,7.53,218.6,559.6,406
20191004,134500,3750,17.19,6.8,218.2,559.2,380
