dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191119,000100,0,5.4,0.18,0,0,44.52,0.12,0,0,0.45,25.31,90,18.62,0
20191119,000200,0,5.03,0.17,0,0,41.46,0.11,0,0,0.43,25.44,45,18.62,0
20191119,000300,0,4.73,0.16,0,0,39.02,0.11,0,0,0.45,25.38,45,9.31,0
20191119,000400,0,5.38,0.18,0,0,44.4,0.12,0,0,0.47,25.19,135,22.61,0
20191119,000500,0,5.49,0.18,0,0,45.3,0.12,0,0,0.47,25.31,90,14.63,0
20191119,000600,0,5.19,0.17,0,0,42.8,0.12,0,0,0.47,25.31,45,7.98,0
20191119,000700,0,5.39,0.18,0,0,44.46,0.12,0,0,0.45,25.38,90,22.61,0
20191119,000800,0,4.94,0.16,0,0,40.77,0.11,0,0,0.46,25.56,90,18.62,0
20191119,000900,0,4.81,0.16,0,0,39.66,0.11,0,0,0.45,25.19,135,10.64,0
20191119,001000,0,4.68,0.16,0,0,38.64,0.11,0,0,0.46,25.19,45,5.32,0
20191119,001100,0,4.77,0.16,0,0,39.34,0.11,0,0,0.48,25.19,90,13.3,0
20191119,001200,0,4.57,0.15,0,0,37.68,0.1,0,0,0.46,25.12,45,11.97,0
20191119,001300,0,4.68,0.16,0,0,38.63,0.11,0,0,0.48,25.12,90,7.98,0
20191119,001400,0,4.88,0.16,0,0,40.25,0.11,0,0,0.46,25.25,45,7.98,0
20191119,001500,0,5.1,0.17,0,0,42.05,0.12,0,0,0.46,25.25,135,10.64,0
20191119,001600,0,4.67,0.16,0,0,38.55,0.11,0,0,0.47,25.31,45,9.31,0
20191119,001700,0,5.01,0.17,0,0,41.31,0.11,0,0,0.47,25.12,45,10.64,0
20191119,001800,0,4.99,0.17,0,0,41.16,0.11,0,0,0.48,25.19,45,10.64,0
20191119,001900,0,5,0.17,0,0,41.29,0.11,0,0,0.48,25.19,0,11.97,0
20191119,002000,0,4.45,0.15,0,0,36.69,0.1,0,0,0.46,25.19,90,11.97,0
20191119,002100,0,5.02,0.17,0,0,41.4,0.11,0,0,0.46,25.19,90,14.63,0
20191119,002200,0,4.77,0.16,0,0,39.36,0.11,0,0,0.45,25.06,135,10.64,0
20191119,002300,0,4.36,0.15,0,0,35.95,0.1,0,0,0.46,25.06,45,13.3,0
20191119,002400,0,4.74,0.16,0,0,39.1,0.11,0,0,0.46,25.19,90,15.96,0
20191119,002500,0,5.37,0.18,0,0,44.32,0.12,0,0,0.44,25.19,90,22.61,0
20191119,002600,0,5.05,0.17,0,0,41.63,0.11,0,0,0.44,25,0,5.32,0
20191119,002700,0,5.08,0.17,0,0,41.94,0.12,0,0,0.44,25,135,17.29,0
20191119,002800,0,4.67,0.16,0,0,38.5,0.11,0,0,0.44,25.19,135,2.66,0
20191119,002900,0,4.22,0.14,0,0,34.78,0.1,0,0,0.44,25.19,135,6.65,0
20191119,003000,0,4.89,0.16,0,0,40.33,0.11,0,0,0.44,24.81,135,15.96,0
20191119,003100,0,4.37,0.15,0,0,36.06,0.1,0,0,0.45,24.81,45,17.29,0
20191119,003200,0,4.67,0.16,0,0,38.53,0.11,0,0,0.44,24.69,90,5.32,0
20191119,003300,0,4.49,0.15,0,0,37.08,0.1,0,0,0.47,24.75,90,19.95,0
20191119,003400,0,4.71,0.16,0,0,38.88,0.11,0,0,0.46,24.94,45,7.98,0
20191119,003500,0,4.42,0.15,0,0,36.45,0.1,0,0,0.45,25,45,14.63,0
20191119,003600,0,4.23,0.14,0,0,34.86,0.1,0,0,0.45,24.69,135,6.65,0
20191119,003700,0,4.17,0.14,0,0,34.42,0.09,0,0,0.45,24.81,135,7.98,0
20191119,003800,0,4.74,0.16,0,0,39.12,0.11,0,0,0.45,24.75,135,13.3,0
20191119,003900,0,5.17,0.17,0,0,42.64,0.12,0,0,0.45,25,45,10.64,0
20191119,004000,0,4.16,0.14,0,0,34.33,0.09,0,0,0.44,24.69,45,9.31,0
20191119,004100,0,5.17,0.17,0,0,42.68,0.12,0,0,0.44,24.69,135,6.65,0
20191119,004200,0,4.46,0.15,0,0,36.76,0.1,0,0,0.43,24.56,45,6.65,0
20191119,004300,0,4.86,0.16,0,0,40.11,0.11,0,0,0.44,24.5,45,7.98,0
20191119,004400,0,4.56,0.15,0,0,37.59,0.1,0,0,0.44,24.75,135,11.97,0
20191119,004500,0,4.17,0.14,0,0,34.4,0.09,0,0,0.43,24.5,0,7.98,0
20191119,004600,0,4.04,0.13,0,0,33.35,0.09,0,0,0.44,24.5,135,6.65,0
20191119,004700,0,4.31,0.14,0,0,35.6,0.1,0,0,0.44,24.62,45,10.64,0
20191119,004800,0,4.61,0.15,0,0,38,0.1,0,0,0.44,24.5,45,6.65,0
